,id,sentence,subject_entity,object_entity,relation
206,995,1976년 동계올림픽에서는 인스부르크 근처에 있는 마을인 이글스에 봅슬레이 루지 통합경기장을 처음으로 신설하였다.,"{'word': '1976년 동계올림픽', 'start_idx': 0, 'end_idx': 11, 'type': 'EVT'}","{'word': '이글스', 'start_idx': 32, 'end_idx': 35, 'type': 'LOC'}",관계_없음
207,486,이 대회에서 미국의 마이클 존슨이 세계 신기록을 수립하며 200m에서 우승하였고 캐나다의 도너번 베일리는 100m에서 올림픽 신기록을 수립하였다.,"{'word': '마이클 존슨', 'start_idx': 11, 'end_idx': 17, 'type': 'PER'}","{'word': '우승', 'start_idx': 39, 'end_idx': 41, 'type': 'RST'}",인물:결과
208,12,이탈리아의 코르티나담페초로 예정된 1944년 대회도 이어지는 전쟁으로 1941년 여름에 취소되었다.,"{'word': '1944년 대회', 'start_idx': 19, 'end_idx': 27, 'type': 'EVT'}","{'word': '코르티나담페초', 'start_idx': 6, 'end_idx': 13, 'type': 'LOC'}",관계_없음
209,681,페인 형제가 가진 사격 기구는 경기 심판들이 속사권총 경기에서 요구되는 구경(口徑)에 적합하지 않다고 판단해서 이 종목에 출전할 수 없게 되었다. 페인 형제의 불참 속에서 이오아니스 프란구디스가 우승을 차지했다.,"{'word': '이오아니스 프란구디스', 'start_idx': 96, 'end_idx': 107, 'type': 'PER'}","{'word': '우승', 'start_idx': 109, 'end_idx': 111, 'type': 'RST'}",인물:결과
210,584,개최지 투표는 2013년 9월 7일에 아르헨티나 부에노스아이레스에서 열린 제125차 국제 올림픽 위원회 총회에서 진행되었다. 1차 투표에서 42표를 기록한 일본의 도쿄가 2차 투표로 올라갔다.,"{'word': '제125차 국제 올림픽 위원회 총회', 'start_idx': 41, 'end_idx': 60, 'type': 'EVT'}","{'word': '2013년 9월 7일', 'start_idx': 8, 'end_idx': 19, 'type': 'DAT'}",행사:일시
211,357,"스키 강사들은 프로라는 이유로 경기에 참가할 수 없게 되었고, 이에 항의해 스위스와 오스트리아 스키 선수들이 시합에 불참하기도 했다.","{'word': '스위스', 'start_idx': 42, 'end_idx': 45, 'type': 'ORG'}","{'word': '오스트리아 스키 선수들', 'start_idx': 47, 'end_idx': 59, 'type': 'ORG'}",관계_없음
212,26,2019년 초 이탈리아의 방송사인 이탈리아 방송 협회(RAI)는 올림픽에 8K 방송을 진행하겠다고 밝혔다.,"{'word': '이탈리아 방송 협회', 'start_idx': 19, 'end_idx': 29, 'type': 'ORG'}","{'word': '2019년 초', 'start_idx': 0, 'end_idx': 7, 'type': 'DAT'}",관계_없음
213,329,4차 투표가 끝난 뒤 나온 발표에서 런던이 54표를 얻으며 50표를 얻은 파리를 제치고 2012년 하계 올림픽 개최지로 선정되었다.,"{'word': '2012년 하계 올림픽', 'start_idx': 49, 'end_idx': 61, 'type': 'EVT'}","{'word': '런던', 'start_idx': 20, 'end_idx': 22, 'type': 'LOC'}",행사:장소
214,1050,"한편 한국 국가대표팀은 올림픽 선수촌 발코니에 ""신에게는 아직 5천만 국민들의 응원과 지지가 남아 있사옵니다""라는, 임진왜란과 관련된 현수막을 내걸었다.","{'word': '한국 국가대표팀', 'start_idx': 3, 'end_idx': 11, 'type': 'PER'}","{'word': '올림픽 선수촌', 'start_idx': 13, 'end_idx': 20, 'type': 'LOC'}",관계_없음
215,509,1940년 대회와 1944년 대회는 제2차 세계 대전으로 취소되었다.,"{'word': '1940년 대회', 'start_idx': 0, 'end_idx': 8, 'type': 'EVT'}","{'word': '제2차 세계 대전', 'start_idx': 20, 'end_idx': 29, 'type': 'EVT'}",관계_없음
216,188,그러나 스위스 조직 위원회와의 논쟁으로 3개월 뒤에 이 계획도 취소되었다.,"{'word': '스위스 조직 위원회', 'start_idx': 4, 'end_idx': 14, 'type': 'ORG'}","{'word': '3개월 뒤', 'start_idx': 22, 'end_idx': 27, 'type': 'DAT'}",관계_없음
217,924,1896년 대회는 에방겔리스 자파스와 그의 사촌인 콘스탄티노스 자파스의 유산과 콘스탄틴 왕자를 통해 파나티네코 경기장의 두 번째 재건축 지원을 지속적으로 그리스 정부에 요청한 조지 애버로프가 자금을 지원하였다.,"{'word': '에방겔리스 자파스', 'start_idx': 10, 'end_idx': 19, 'type': 'PER'}","{'word': '1896년 대회', 'start_idx': 0, 'end_idx': 8, 'type': 'EVT'}",관계_없음
218,991,1894년에 IOC에서 새로 만든 첫 규정은 올림픽에는 오직 아마추어 선수만이 참가할 수 있다는 것이었다. 그러므로 펜싱 경기를 제외하고는 아마추어 규정에 입각해서 진행되었다. 경기 규정과 같은 것들은 체계화되지 않았기 때문에 조직 위원회는 각 국의 제각기 다른 규정들 속에서 새로운 규정을 정해야 했다.,"{'word': 'IOC', 'start_idx': 7, 'end_idx': 10, 'type': 'ORG'}","{'word': '펜싱 경기', 'start_idx': 65, 'end_idx': 70, 'type': 'EVT'}",관계_없음
219,1017,"미국의 타라 리핀스키는 만 15세의 나이로 피겨스케이팅 여자종목에 출전해 1위를 차지하면서, 개인종목으로는 역대 최연소 금메달리스트가 되었다. 또 스피드스케이팅에서는 클랩 스케이트 (분리형 스케이트)가 처음 도입되면서 세계신기록이 쏟아져나오기도 하였다.","{'word': '타라 리핀스키', 'start_idx': 4, 'end_idx': 11, 'type': 'PER'}","{'word': '피겨스케이팅 여자종목', 'start_idx': 24, 'end_idx': 35, 'type': 'SPT'}",인물:참가
220,361,"1980년 동계 올림픽을 언급할 때 놓칠 수 없는 또 한가지 하이라이트, 이른바 '은반위의 기적'은 일반 대학선수로 구성된 미국 아이스하키 국가대표팀이 노련한 전문선수로 구성된 소련 아이스하키 국가대표팀과 결승전에서 맞붙고, 끝내 승리해 금메달을 차지했던 사건이다.","{'word': '미국 아이스하키 국가대표팀', 'start_idx': 69, 'end_idx': 83, 'type': 'ORG'}","{'word': '1980년 동계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}",단체:참가
221,883,한편으로 일본의 스키 대표 이가야 치하루 선수가 스키 회전 종목에서 2위에 올라 일본은 물론 아시아 최초로 동계올림픽 메달을 획득하였다.,"{'word': '이가야 치하루', 'start_idx': 15, 'end_idx': 22, 'type': 'PER'}","{'word': '스키 회전 종목', 'start_idx': 27, 'end_idx': 35, 'type': 'SPT'}",인물:참가
222,332,그러나 기원전 431년 펠로폰네소스 전쟁으로 말미암아 주최국인 엘리스의 정치적 중립이 깨지면서부터 올림픽 조직은 붕괴되기 시작하였다.,"{'word': '엘리스', 'start_idx': 35, 'end_idx': 38, 'type': 'ORG'}","{'word': '기원전 431년', 'start_idx': 4, 'end_idx': 12, 'type': 'DAT'}",관계_없음
223,937,"고대 올림픽은 기원전 776년 고대 그리스의 도시 국가인 엘리스에서 헤라클레스가 처음으로 개최했다는 설도 있지만, 사실 그보다 1세기 전부터 올림피아에서 4년마다 한 번씩 열렸다고 한다.","{'word': '헤라클레스', 'start_idx': 38, 'end_idx': 43, 'type': 'PER'}","{'word': '올림피아', 'start_idx': 79, 'end_idx': 83, 'type': 'LOC'}",관계_없음
224,1026,"2014년 동계 올림픽까지 올림픽에서 금메달 8개, 은메달 4개, 동메달 1개 등 총 13개의 메달, 바이애슬론 세계 선수권대회에서 19개의 금메달을 획득하였고, 바이애슬론 월드컵에서 95번 우승한 세계 최고의 바이애슬론 선수이다. 오슬로 부근의 드람멘에서 태어났다.","{'word': '2014년 동계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}","{'word': '금메달', 'start_idx': 21, 'end_idx': 24, 'type': 'RST'}",관계_없음
225,448,2012년 하계 올림픽은 2012년 7월 27일부터 8월 12일까지 영국 런던에서 열린 30번째 하계 올림픽이다.,"{'word': '2012년 하계 올림픽', 'start_idx': 0, 'end_idx': 12, 'type': 'EVT'}","{'word': '영국 런던', 'start_idx': 38, 'end_idx': 43, 'type': 'LOC'}",행사:장소
226,58,"또한 ""중립 선수""라는 용어가 추가될 경우에는 ""러시아""라는 단어가 새겨진 팀 유니폼을 사용할 수 있다. 2021년 4월 22일에는 러시아 올림픽 위원회가 시상식에서 표트르 차이콥스키의 《피아노 협주곡 1번》을 러시아의 국가를 대신해서 사용하겠다는 계획을 국제 올림픽 위원회(IOC)로부터 승인받았다.","{'word': '러시아 올림픽 위원회', 'start_idx': 74, 'end_idx': 85, 'type': 'ORG'}","{'word': '2021년 4월 22일', 'start_idx': 59, 'end_idx': 71, 'type': 'DAT'}",관계_없음
227,281,"2006년 동계 올림픽에서는 은메달 2개와 동메달 1개를 따 금메달을 따지 못했으나, 2009년 대한민국 평창에서 열린 세계 선수권 대회에서 금메달 4개를 땄다.","{'word': '세계 선수권 대회', 'start_idx': 67, 'end_idx': 76, 'type': 'EVT'}","{'word': '대한민국 평창', 'start_idx': 54, 'end_idx': 61, 'type': 'LOC'}",행사:장소
228,1043,"통산 28 개의 메달(2004년 아테네 올림픽에서 금메달 여섯 개, 동메달 두 개, 2008년 베이징 대회에서 금메달 여덟 개, 2012년 런던 올림픽에서 금메달 네 개, 은메달 두 개, 2016년 리우데자네이루 올림픽에서 금메달 다섯 개, 은메달 한 개)을 획득, 소비에트 연방의 라리사 라티니나의 18개를 넘어 최고 기록을 가지고 있다.","{'word': '라리사 라티니나', 'start_idx': 158, 'end_idx': 166, 'type': 'PER'}","{'word': '소비에트 연방', 'start_idx': 149, 'end_idx': 156, 'type': 'ORG'}",인물:소속
229,652,누르미는 그해에 열린 안트베르펀 올림픽에서 10000m와 2개의 크로스컨트리 종목을 우승하였다.,"{'word': '누르미', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '10000m', 'start_idx': 24, 'end_idx': 30, 'type': 'EVT'}",인물:참가
230,725,개막식과 폐막식은 월트 디즈니가 맡았다.,"{'word': '월트 디즈니', 'start_idx': 10, 'end_idx': 16, 'type': 'PER'}","{'word': '폐막식', 'start_idx': 5, 'end_idx': 8, 'type': 'EVT'}",관계_없음
231,979,2019년 가을부터 일본 내 티켓 판매를 시작해 2020년 6월부터 전 세계 티켓 판매를 시작할 예정이었으나 2020년 3월 24일 올림픽이 한 해 연기되면서 티켓 발매 계획이 취소되었다.,"{'word': '일본', 'start_idx': 11, 'end_idx': 13, 'type': 'ORG'}","{'word': '2019년 가을', 'start_idx': 0, 'end_idx': 8, 'type': 'DAT'}",관계_없음
232,982,일본의 동하계 올림픽 유치는 동계 올림픽 개최횟수 2회(1972년 삿포로 동계 올림픽과 1998년 나가노 동계 올림픽)와 더불어 총 4회에 이르게 되었다.,"{'word': '1972년 삿포로 동계 올림픽', 'start_idx': 31, 'end_idx': 47, 'type': 'EVT'}","{'word': '일본', 'start_idx': 0, 'end_idx': 2, 'type': 'LOC'}",행사:장소
233,132,동서독은 단일팀으로 출전하였으나 이 대회가 마지막이었다.,"{'word': '동서독', 'start_idx': 0, 'end_idx': 3, 'type': 'ORG'}","{'word': '단일팀', 'start_idx': 5, 'end_idx': 8, 'type': 'ORG'}",관계_없음
234,490,페인 형제가 가진 사격 기구는 경기 심판들이 속사권총 경기에서 요구되는 구경(口徑)에 적합하지 않다고 판단해서 이 종목에 출전할 수 없게 되었다. 페인 형제의 불참 속에서 이오아니스 프란구디스가 우승을 차지했다.,"{'word': '이오아니스 프란구디스', 'start_idx': 96, 'end_idx': 107, 'type': 'PER'}","{'word': '속사권총 경기', 'start_idx': 25, 'end_idx': 32, 'type': 'EVT'}",인물:참가
235,500,"1960년 하계 올림픽 당시 덴마크의 사이클 선수인 크누드 에네마르크 옌센이 흥분제를 사용했다가 경기 도중에 사망한 것을 계기로 국제 올림픽 위원회는 1972년 삿포로 동계 올림픽 대회부터 도핑 테스트를 실시하였으며, 지난 1988년 하계 올림픽 당시 캐나다 출신의 육상 선수 벤 존슨이 도핑에 적발되어 금메달을 박탈당한 일이 있었다.","{'word': '크누드 에네마르크 옌센', 'start_idx': 29, 'end_idx': 41, 'type': 'PER'}","{'word': '덴마크', 'start_idx': 16, 'end_idx': 19, 'type': 'ORG'}",인물:소속
236,83,"2021년 7월 23일 오후 8시, 일본 도쿄의 올림픽 스타디움에서 하계 올림픽 개막식이 열렸다.","{'word': '하계 올림픽 개막식', 'start_idx': 38, 'end_idx': 48, 'type': 'EVT'}","{'word': '2021년 7월 23일 오후 8시', 'start_idx': 0, 'end_idx': 18, 'type': 'DAT'}",행사:일시
237,209,올림픽기는 올림픽 개막식에서 올림픽 찬가 연주와 함께 게양되며 올림픽 폐막식에서는 올림픽 찬가 연주와 함께 하강한다.,"{'word': '올림픽 개막식', 'start_idx': 6, 'end_idx': 13, 'type': 'EVT'}","{'word': '올림픽 폐막식', 'start_idx': 35, 'end_idx': 42, 'type': 'EVT'}",관계_없음
238,341,"2007년 11월 초에 아테네, 방콕, 싱가포르, 모스크바, 토리노가 IOC에 의해 최종후보지로 뽑혔다. 2008년 1월, 후보지는 점점 모스크바와 싱가포르로 압축되는 양상을 띄웠다. 결국 2008년 2월 21일에 스위스 로잔에서 싱가포르가 모스크바를 53대 44로 꺾고 2010년 하계 청소년 올림픽 개최지로 선정되었다. 싱가포르는 정식종목을 26개 선정했다.","{'word': '2010년 하계 청소년 올림픽', 'start_idx': 152, 'end_idx': 168, 'type': 'EVT'}","{'word': '싱가포르', 'start_idx': 129, 'end_idx': 133, 'type': 'LOC'}",행사:장소
239,535,"아르헨티나, 오스트레일리아, 오스트리아, 벨기에, 프랑스, 영국, 아일랜드, 이스라엘, 이탈리아, 네덜란드, 스위스, 미국 총 12개 국가가 하계 패럴림픽에 불참한 적이 없으며 그 중에서 오스트레일리아, 오스트리아, 프랑스, 영국, 이탈리아, 네덜란드, 그리고 미국 총 7개 국가는 하계 패럴림픽에서 최소 1개 이상의 금메달을 획득했다.","{'word': '오스트레일리아', 'start_idx': 7, 'end_idx': 14, 'type': 'ORG'}","{'word': '프랑스', 'start_idx': 121, 'end_idx': 124, 'type': 'ORG'}",관계_없음
240,913,"바베이도스, 벨리즈(대회 당시에는 영국령 온두라스), 중앙아프리카 공화국, 콩고 민주 공화국(대회 당시에는 콩고 킨샤사), 엘살바도르, 기니, 온두라스, 쿠웨이트, 리비아, 니카라과, 파라과이, 시에라리온, 미국령 버진아일랜드 13개국이 처음으로 하계 올림픽에 참가했다. 이외에 싱가포르가 처음으로 독립 국가로 대회에 참가했다.","{'word': '미국령 버진아일랜드', 'start_idx': 116, 'end_idx': 126, 'type': 'ORG'}","{'word': '하계 올림픽', 'start_idx': 138, 'end_idx': 144, 'type': 'EVT'}",단체:참가
241,656,1984년 하계 올림픽은 1984년 7월 28일부터 8월 12일까지 미국 캘리포니아주 로스앤젤레스에서 개최된 제23회 하계 올림픽이다. 1932년 하계 올림픽 이후 52년 만에 로스앤젤레스에서 개최됐다. 올림픽 마스코트는 샘이다.,"{'word': '1932년 하계 올림픽', 'start_idx': 76, 'end_idx': 88, 'type': 'EVT'}","{'word': '1984년 7월 28일부터 8월 12일', 'start_idx': 14, 'end_idx': 35, 'type': 'DAT'}",관계_없음
242,923,"각국 선수단은 적어도 4명의 선수를 보낼 수 있다. 170개국이 2010년 청소년 올림픽에 참가할 것으로 예상된다.(현재 올림픽에 선수들을 보내는 국가 올림픽 위원회(NOC)는 200개 이상 있다.) 참가자들은 나이별로 묶이는데 예를 들면 14-15살, 16-18살 이렇게 묶인다. 어느 자료에서는 18개월전에 선수들이 선택될 것이며 몇몇 종목에서는 12살이나 어린 선수를 보내는 것을 제안하기도 했다고 한다.","{'word': '국가 올림픽 위원회', 'start_idx': 82, 'end_idx': 92, 'type': 'ORG'}","{'word': '2010년 청소년 올림픽', 'start_idx': 36, 'end_idx': 49, 'type': 'EVT'}",관계_없음
243,348,"도쿄의사협회는 총리에게 보내는 공개서한에서 도쿄의 병원들이 ""침상이 꽉 찼고 여유 공간이 거의 없다""고 말하며 올림픽 취소를 촉구했다.","{'word': '도쿄의사협회', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}","{'word': '도쿄', 'start_idx': 24, 'end_idx': 26, 'type': 'LOC'}",관계_없음
244,687,"본래 도쿄는 1940년 하계 올림픽 개최지로 결정되었었으나 중일 전쟁으로 인해 개최권이 헬싱키로 반환되었고, 결국 제2차 세계 대전으로 대회가 연기되어 헬싱키는 예정보다 12년이 지난 1952년 하계 올림픽을 개최하였다.","{'word': '1940년 하계 올림픽', 'start_idx': 7, 'end_idx': 19, 'type': 'EVT'}","{'word': '도쿄', 'start_idx': 3, 'end_idx': 5, 'type': 'LOC'}",관계_없음
